,scrapping_time,short_name,name,cap,price,volume,supply,percent_change
31038,20190414075711,EXY,Experty,899152.315302,$0.033193,"$4,893",27088352.0999,-0.445776
31039,20190414075711,LATX,LatiumX,894274.207392,$0.008551,"$94,869",104577248.261,0.039443
31040,20190414075711,LEDU,Education Eco...,894002.964564,$0.004105,"$7,512",217789856.582,0.0954553
31041,20190414075711,IQN,IQeon,892393.960713,$0.328690,"$1,525",2715001.86542,0.0778587
31042,20190414075711,AVINOC,AVINOC,886730.707659,$0.002282,"$1,039",388654709.494,0.0797806
31043,20190414075711,MNC,Maincoin,883691.281515,$0.009158,"$56,749",96493953.9957,-0.0482127
31044,20190414075711,PKT,Playkey,860037.995896,$0.061778,"$14,362",13921512.4213,-10.8908
31045,20190414075711,FOXT,Fox Trading,858976.102986,$0.094612,"$37,764",9078906.9434,-0.385433
31046,20190414075711,TDP,TrueDeck,857219.801138,$0.026502,"$225,226",32345580.8419,-0.168917
31047,20190414075711,DEB,Debitum,851368.442696,$0.004264,"$2,845",199645716.218,1.7523
31048,20190414075711,ICR,InterCrone,842776.673848,$0.056968,"$3,197",14793793.4072,-0.13989
31049,20190414075711,DAV,DAV Coin,841791.459243,$0.001550,"$21,306",542944755.986,-3.74028
31050,20190414075711,ZXC,0xcert,827140.013119,$0.002495,"$126,685",331501325.049,0.0706863
31051,20190414075711,DIG,Dignity,822145.127473,$0.001572,"$23,075",523036420.542,1.51378
31052,20190414075711,NIO,Autonio,820352.353217,$0.009804,"$128,325",83678324.0,-1.11096
31053,20190414075711,DTB,Databits,814215.85508,$0.035793,$843,22747808.5,0.0715742
31054,20190414075711,FLDC,FoldingCoin,804349.149758,$0.001066,$639,754422162.0,0.107476
31055,20190414075711,HUR,Hurify,802059.662849,$0.003759,"$8,484",213356064.054,-0.550892
31056,20190414075711,BBC,TraDove B2BCoin,801388.70466,$0.001603,"$11,480",500000000.0,-0.0125819
31057,20190414075711,KLN,Kolion,796395.226583,$1.14,"$21,839",700523.0,0.804499
31058,20190414075711,CTC,Credit Tag Chain,793023.360821,$0.015740,"$9,472",50383020.0,2.75941
31059,20190414075711,USNBT,NuBits,777248.124889,$0.070777,"$47,231",10981667.2799,1.9983
31060,20190414075711,IOP,Internet of P...,773513.271438,$0.136804,"$68,315",5654181.6775,1.83972
31061,20190414075711,SERV,Serve,766417.665063,$0.042158,"$5,438",18179690.9,1.95799
31062,20190414075711,CANN,CannabisCoin,765233.422594,$0.009908,$926,77231175.5326,0.109674
31063,20190414075711,DEEX,DEEX,764547.712963,$0.013525,"$7,568",56528700.2861,1.27724
31064,20190414075711,BERRY,Rentberry,764491.668151,$0.002536,$870,301431306.992,-0.662992
31065,20190414075711,TWINS,win.win,761288.327046,$0.000836,"$23,556",910750940.506,-3.95589
31066,20190414075711,ETT,EncryptoTel [...,753832.96856,$0.012133,$720,62131189.6,0.0670701
31067,20190414075711,INV,Invacio,750473.938119,$0.022475,"$3,286",33391377.0275,-3.83024
31068,20190414075711,TRTT,Trittium,747061.790812,$0.006244,"$2,231",119639197.071,-7.45963
31069,20190414075711,BBN,Banyan Network,741818.181725,$0.001215,"$13,136",610736185.7,1.45604
31070,20190414075711,BIR,Birake,718639.948947,$0.013589,"$16,323",52882758.5985,0.668277
31071,20190414075711,0xBTC,0xBitcoin,715899.088251,$0.165863,"$754,848",4316200.0,-2.70693
31072,20190414075711,ZIPT,Zippie,715797.897153,$0.002639,$685,271196891.638,0.220967
31073,20190414075711,BITX,BitScreener T...,709030.556814,$0.004584,"$9,670",154687950.0,1.15269
31074,20190414075711,XBC,Bitcoin Plus,708046.504093,$5.79,"$2,841",122247.896717,1.00197
31075,20190414075711,QWARK,Qwark,707467.908329,$0.010611,$669,66672936.5759,0.0715742
31076,20190414075711,BEZ,Bezop,703481.565924,$0.018092,"$216,489",38884358.3261,-17.5781
31077,20190414075711,METM,MetaMorph,698643.180363,$0.006251,"$38,765",111761331.499,-1.56569
31078,20190414075711,NBC,Niobium Coin,697573.685476,$0.014257,"$8,523",48927667.5771,0.0214415
31079,20190414075711,DXT,Datawallet,691704.38545,$0.001773,"$35,084",390222225.333,0.194008
31080,20190414075711,HWC,HollyWoodCoin,687170.575015,$0.040156,"$125,838",17112443.6387,0.0639237
31081,20190414075711,UPX,uPlexa,684504.737513,$0.000527,"$26,873",1299596873.05,5.11196
31082,20190414075711,SPRTS,Sprouts,684474.268832,$4.4e-08,$881,1.57228852934e+13,2.80828
31083,20190414075711,TZC,TrezarCoin,681029.914021,$0.004518,"$2,490",150729500.0,0.0639818
31084,20190414075711,MLC,Mallcoin,664579.006785,$0.003773,"$18,327",176136853.486,2.93185
31085,20190414075711,EFYT,Ergo,662511.985589,$1.67,"$2,894",397300.0,-1.04325
31086,20190414075711,RYO,Ryo Currency,660582.338897,$0.061950,"$1,992",10663076.0732,-0.615051
31087,20190414075711,NXC,Nexium,645645.829539,$0.009708,$509,66509518.5,0.0715742
31088,20190414075711,GOLOS,Golos,645249.976727,$0.005182,$915,124518891.448,-0.874828
31089,20190414075711,PYN,PAYCENT,643661.470955,$0.020992,"$1,216",30662801.8038,-3.45537
31090,20190414075711,CMCT,Crowd Machine,643350.681466,$0.001368,"$52,046",470164800.437,3.32574
31091,20190414075711,BELA,Bela,642928.647508,$0.015889,"$1,221",40464706.2871,0.228382
31092,20190414075711,RCT,RealChain,623286.517757,$0.001625,"$278,480",383464878.761,-1.30421
31093,20190414075711,KRB,Karbo,623109.913896,$0.084837,"$1,339",7344781.18196,-0.307464
31094,20190414075711,OMX,Shivom,621444.267715,$0.000705,"$7,054",881792517.884,0.900453
31095,20190414075711,MVC,Maverick Chain,608216.986926,$0.005688,"$92,620",106936231.0,-0.367038
31096,20190414075711,WISH,MyWish,606186.036979,$0.030765,"$1,685",19704044.5577,0.33618
31097,20190414075711,ORS,Origin Sport,596921.497286,$0.008266,"$7,096,939",72214718.0,1.63401
31098,20190414075711,IDXM,IDEX Membership,590587.930342,$295.29,"$1,346",2000.0,2.6591
31099,20190414075711,OOT,Utrum,590126.989199,$0.009107,"$1,805",64800117.6015,0.0682365
31100,20190414075711,UBC,Ubcoin Market,583965.557341,$0.001706,$736,342272358.288,3.76089
31101,20190414075711,MCW,Mocrow,583208.960139,$0.286143,"$8,746",2038176.23032,-2.2209
31102,20190414075711,CPC,Capricoin,582384.136311,$0.292649,"$107,625",1990045.0,-0.249764
31103,20190414075711,ABX,Arbidex,577464.574575,$0.028277,"$61,867",20421953.9282,-0.563783
31104,20190414075711,BETHER,Bethereum,575582.309711,$0.001731,"$41,336",332431891.582,5.0901
31105,20190414075711,UCN,UChain,574226.543909,$0.001881,"$52,723",305346956.9,8.49588
31106,20190414075711,FLP,FLIP,573559.372059,$0.010250,"$11,698",55955000.0,0.197948
31107,20190414075711,ZCR,ZCore,567589.291317,$0.161695,"$1,272",3510240.0,2.43865
31108,20190414075711,INVE,InterValue,560653.745344,$0.004313,"$18,755",130002714.874,-0.400589
31109,20190414075711,PGN,Pigeoncoin,559603.425071,$0.000247,"$89,195",2267691876.0,2.98992
31110,20190414075711,PUT,Profile Utili...,557241.907296,$0.012304,"$205,800",45289803.8987,13.9583
31111,20190414075711,DCTO,Decentralized...,552135.976076,$0.000898,"$7,483",614573502.668,0.0185723
31112,20190414075711,BRX,Breakout Stake,540678.321615,$0.086259,"$27,042",6268082.49403,0.248588
31113,20190414075711,42,42-coin,536419.615156,$12771.91,$651,41.99995518,-3.353
31114,20190414075711,PARETO,PARETO Rewards,534490.520026,$0.001193,"$20,840",448035681.867,0.046637
31115,20190414075711,OPTI,OptiToken,534420.429178,$0.020654,"$45,770",25874647.0,-0.0816291
31116,20190414075711,LALA,LALA World,516056.733758,$0.002624,"$7,872",196639785.453,0.110366
31117,20190414075711,CCX,Conceal,515966.300743,$0.165694,"$11,025",3113974.0,-0.125212
31118,20190414075711,HB,HeartBout,514556.480722,$0.009673,"$9,580",53195266.9472,-0.467092
31119,20190414075711,MNC,Moneynet,514118.008841,$0.000131,"$2,347",3915752160.96,0.1028
31120,20190414075711,GBX,GoByte,514060.98653,$0.141158,"$8,094",3641735.62603,0.960283
31121,20190414075711,ZER,Zero,513364.380429,$0.090168,"$2,452",5693402.60933,12.3987
31122,20190414075711,EVC,EventChain,508566.33892,$0.016274,"$2,396",31250497.0,0.996748
31123,20190414075711,BON,Bonpay,508398.131081,$0.045030,"$17,394",11290301.06,2.90485
31124,20190414075711,ESN,Ethersocial,504070.023031,$0.016905,"$1,556",29817327.3905,0.0639818
31125,20190414075711,VME,VeriME,502224.229719,$0.002841,"$108,823",176746979.566,-0.0288169
31126,20190414075711,BRK,Breakout,499262.28294,$0.026347,"$8,067",18949257.8776,6.81029
31127,20190414075711,EBTC,eBitcoin,497396.759713,$0.026321,"$3,273",18897126.0,0.0568494
31128,20190414075711,BOE,Bodhi [ETH],497029.565033,$0.033543,"$8,952",14817588.8819,-0.177707
31129,20190414075711,VULC,VULCANO,495460.537103,$0.002539,"$1,062",195131716.227,0.0617818
31130,20190414075711,HBZ,HBZ coin,491039.837083,$0.000628,"$47,288",782301956.731,1.40369
31131,20190414075711,BEE,Bee Token,490931.23377,$0.002097,"$12,492",234129158.707,2.90385
31132,20190414075711,BTXC,Bettex Coin,490668.627758,$0.092695,$684,5293352.81917,0.315918
31133,20190414075711,PLTC,PlatonCoin,486809.886229,$0.212269,"$1,425,862",2293358.48388,0.0669965
31134,20190414075711,ENRG,Energycoin,482755.089595,$0.003946,"$3,840",122325445.559,0.77225
31135,20190414075711,J8T,JET8,481923.541503,$0.000586,"$1,074",822514884.078,0.0662503
31136,20190414075711,WIRE,AirWire,479418.964673,$0.003993,"$10,641",120058125.52,0.0602781
31137,20190414075711,GXX,GravityCoin,476872.208161,$0.238605,"$6,697",1998586.43189,0.0462353
31138,20190414075711,BRDG,Bridge Protocol,475641.08916,$0.002085,$850,228097040.0,2.33516
31139,20190414075711,XBI,Bitcoin Incog...,475151.824671,$0.054339,"$6,821",8744279.00621,-11.22
31140,20190414075711,XMCT,XMCT,474080.259811,$0.004873,"$4,190",97288570.0,0.0645836
31141,20190414075711,TCC,The ChampCoin,455929.231325,$0.002633,"$269,244",173156128.0,-3.98322
31142,20190414075711,HER,HeroNode,454857.301974,$0.000467,"$29,390",973104698.224,0.533392
31143,20190414075711,2GIVE,2GIVE,450505.433562,$0.000865,"$9,169",521060770.52,0.16425
31144,20190414075711,PASS,Blockpass,448864.684261,$0.003870,"$26,627",115999751.64,2.70421
31145,20190414075711,NAVY,BoatPilot Token,444660.724201,$0.006020,$832,73863346.0,0.230058
31146,20190414075711,PGTS,Puregold Token,444168.939791,$0.039089,"$53,337",11363098.2453,55.1511
31147,20190414075711,ATB,ATBCoin,443933.308181,$0.010560,"$4,405,334",42038227.3788,-0.575453
31148,20190414075711,TIG,Tigereum,439452.020963,$0.024126,"$19,522",18214795.0479,-0.399338
31149,20190414075711,FREC,Freyrchain,437749.198446,$0.000875,"$44,658",500000000.0,-5.5513
31150,20190414075711,VRM,VeriumReserve,434848.032398,$0.206369,"$2,960",2107137.45226,0.436648
31151,20190414075711,GIO,Graviocoin,433941.51985,$0.000508,"$5,597",853376553.624,-5.39221
31152,20190414075711,STAR,Starbase,433713.011346,$0.002313,"$3,007",187500000.0,0.0927948
31153,20190414075711,APH,Aphelion,428587.546864,$0.008572,"$1,854",50000000.0,-0.466444
31154,20190414075711,1WO,1World,428052.074804,$0.020647,"$1,572",20731450.86,1.1753
31155,20190414075711,INCX,International...,423952.61766,$0.001014,"$39,753",418020575.0,-0.0791493
31156,20190414075711,ARAW,ARAW,416495.099716,$0.000137,"$60,794",3042990142.0,-0.301343
31157,20190414075711,ADH,AdHive,412664.150872,$0.003141,"$5,747",131376614.28,-1.46219
31158,20190414075711,SCC,SiaCashCoin,410066.244512,$0.000051,"$10,351",7972474000.68,0.479768
31159,20190414075711,AUX,Auxilium,408837.454764,$0.003999,"$6,625",102235776.343,0.898413
31160,20190414075711,ARO,Arionum,398952.825863,$0.005330,"$109,836",74847830.0,-4.62815
31161,20190414075711,DAN,Daneel,393322.317613,$0.007969,$827,49357401.405,0.590347
31162,20190414075711,TENA,TENA,385705.550038,$0.156546,"$4,412",2463853.4402,-0.481697
31163,20190414075711,PLAY,HEROcoin,382855.997931,$0.002791,"$6,468",137164512.867,-1.3228
31164,20190414075711,ATMI,Atonomi,381882.620255,$0.000780,"$16,895",489844250.417,3.41422
31165,20190414075711,FLOT,Fire Lotto,380134.924093,$0.013832,"$105,276",27481716.7345,4.42405
31166,20190414075711,PTC,Pesetacoin,379350.757181,$0.002742,$955,138368209.414,0.0921671
31167,20190414075711,SUMO,Sumokoin,372272.090341,$0.036896,"$1,489",10089780.4034,-0.111527
31168,20190414075711,USDS,Stronghold USD,371179.830396,$0.927950,"$235,711",400000.0,0.0420708
31169,20190414075711,GPT,GoPower,352357.312731,$0.004338,"$84,708",81227045.9,0.087649
31170,20190414075711,AUC,Auctus,346244.276379,$0.012247,$768,28272058.027,0.0569024
31171,20190414075711,PYLNT,Pylon Network,342768.969554,$0.825211,"$124,432",415371.410846,2.25946
31172,20190414075711,EL,Elcoin,342758.587171,$0.030579,$752,11208967.0,4.46884
31173,20190414075711,EQUAD,QuadrantProtocol,338710.613025,$0.001024,"$112,765",330885831.205,2.72557
31174,20190414075711,PROC,ProCurrency,334766.600289,$0.003291,"$28,911",101717440.0,0.0715742
31175,20190414075711,ALT,Alt.Estate token,334186.41126,$0.000461,"$10,107",724180756.0,-9.52426
31176,20190414075711,ARB,ARBITRAGE,329551.42185,$0.081818,"$40,107",4027880.59104,0.0997105
31177,20190414075711,TROLL,Trollcoin,328255.430636,$0.000559,$529,586873634.0,-0.0504434
31178,20190414075711,IONC,IONChain,326356.243906,$0.002749,"$246,241",118736921.9,-0.373711
31179,20190414075711,BEAT,BEAT,326204.579727,$0.002668,"$13,880",122287968.787,0.0574709
31180,20190414075711,MFG,SyncFab,323711.319437,$0.001780,"$96,752",181813175.486,0.0112907
31181,20190414075711,DOGEC,DogeCash,322986.606665,$0.089349,$544,3614880.31241,0.0639818
31182,20190414075711,XBP,BlitzPredict,322953.553828,$0.000877,"$17,222",368069838.277,0.106031
31183,20190414075711,EBST,eBoost,321887.57013,$0.016094,"$1,780",20000000.0,0.0715833
31184,20190414075711,BBO,Bigbom,315889.487302,$0.000933,"$97,061",338707891.169,0.256462
31185,20190414075711,ETHO,Ether-1,312253.326647,$0.015375,"$23,055",20309454.6575,2.61041
31186,20190414075711,EUNO,EUNO,309847.207661,$0.016353,$595,18947348.4216,0.056301
31187,20190414075711,PTT,Proton Token,307100.901648,$0.000128,"$82,888",2393756400.14,9.94259
31188,20190414075711,FSBT,FSBT API Token,304978.181355,$0.086900,"$571,223",3509535.10131,-0.227662
31189,20190414075711,LPC,Lightpaycoin,298410.35529,$0.051506,"$2,151",5793754.15859,0.155025
31190,20190414075711,BBP,BiblePay,293829.718865,$0.000202,$763,1455947735.5,0.0630444
31191,20190414075711,TYPE,Typerium,293385.837252,$0.000772,"$2,640",380154946.538,-20.7637
31192,20190414075711,MPG,Max Property ...,290536.47268,$0.008638,"$41,020",33634831.0,0.481318
31193,20190414075711,MNTP,GoldMint,288847.75604,$0.150835,"$1,121",1914996.84042,-1.09541
31194,20190414075711,ZET,Zetacoin,288332.440181,$0.001701,"$34,286",169539452.755,3.4863
31195,20190414075711,QUAN,Quantis Network,282890.890985,$0.053051,"$6,437",5332424.92363,0.159828
31196,20190414075711,S,Sharpay,282007.651995,$0.000280,"$2,986",1008302597.0,-0.645898
31197,20190414075711,BTNT,BitNautic Token,281808.077134,$0.014316,$651,19684591.421,9.36984
31198,20190414075711,ACE,ACE (TokenStars),275468.47892,$0.023351,"$33,081",11796875.0,-3.19617
31199,20190414075711,LRM,LRM Coin,274512.744263,$0.099399,"$2,419",2761715.29961,-2.28999
31200,20190414075711,ACM,Actinium,273519.767515,$0.028275,"$6,219",9673600.0,0.243725
31201,20190414075711,SCT,Soma,265826.074269,$0.029866,"$51,663",8900534.34574,-0.845575
31202,20190414075711,D,Denarius,262199.81334,$0.062857,"$1,094",4171381.75455,0.07182
31203,20190414075711,NPER,NPER,261105.504394,$0.003788,"$30,584",68927450.5827,0.870089
31204,20190414075711,SUR,Suretly,260793.118395,$1.11,"$8,151",234690.562611,0.139778
31205,20190414075711,CTX,Centauri,258169.333853,$0.006752,$562,38236232.152,0.189791
31206,20190414075711,BOB,Bob's Repair,256517.724645,$0.003277,"$309,937",78286330.9679,0.591194
31207,20190414075711,NCP,Newton Coin P...,256097.341185,$0.000002,"$6,887",1.51211495776e+11,-3.68536
31208,20190414075711,SPX,Sp8de,255388.493417,$0.000033,$943,7783756906.18,-1.53788
31209,20190414075711,AIX,Aigang,248390.699751,$0.008485,"$3,802",29274566.7245,-5.37533
31210,20190414075711,SND,SnodeCoin,247033.15357,$0.012082,"$1,396",20445623.6367,-0.354696
31211,20190414075711,KWATT,4NEW,247006.845431,$0.004523,"$18,512",54613736.257,-0.136221
31212,20190414075711,KLKS,Kalkulus,246494.086466,$0.015898,"$37,456",15505184.555,-1.46124
31213,20190414075711,EGEM,EtherGem,246354.975682,$0.012645,"$6,621",19483114.0,-4.04256
31214,20190414075711,XOV,XOVBank,245865.412838,$0.002003,"$31,028",122778481.402,-0.329676
31215,20190414075711,GENE,Parkgene,238220.428201,$0.000808,"$19,841",294760862.634,0.781225
31216,20190414075711,SPF,SportyCo,237364.253065,$0.004391,"$1,663",54055795.4959,0.254234
31217,20190414075711,DML,Decentralized...,228170.694574,$0.003620,"$10,366",63030141.1572,0.591933
31218,20190414075711,PING,CryptoPing,225590.271824,$0.022668,"$1,984",9952089.0,0.149093
31219,20190414075711,WAND,WandX,224068.860398,$0.018300,"$1,704",12244134.9651,0.186375
31220,20190414075711,BZX,Bitcoin Zero,221344.267167,$0.015172,"$9,774",14589195.8179,0.104515
31221,20190414075711,STU,bitJob,220623.400074,$0.002697,"$10,589",81804993.0545,0.0572439
31222,20190414075711,DASHG,Dash Green,219134.608987,$0.161111,"$2,986",1360148.33745,-5.83409
31223,20190414075711,RLX,Relex,216843.520358,$0.000139,$568,1555053937.0,0.1028
31224,20190414075711,VRS,Veros,213496.187958,$0.007065,"$30,791",30217185.1,-3.82162
31225,20190414075711,OLXA,OLXA,209626.626437,$0.001066,"$176,986",196629750.0,1.67687
31226,20190414075711,AMN,Amon,209239.897859,$0.000430,$586,486804856.948,0.220967
31227,20190414075711,AZART,Azart,205819.568764,$0.049638,"$7,428",4146378.87484,0.089543
31228,20190414075711,TELOS,Teloscoin,204710.4211,$0.002959,"$1,019",69188593.662,0.0904258
31229,20190414075711,TBX,Tokenbox,204560.587217,$0.017954,"$9,795",11393882.1835,-0.216434
31230,20190414075711,BOUTS,BoutsPro,202712.317832,$0.002646,"$21,210",76615188.1802,0.234373
31231,20190414075711,ADI,Aditus,202066.56661,$0.000863,"$77,770",234110888.0,-0.903805
31232,20190414075711,WEB,Webchain,197192.950137,$0.001986,$690,99314665.6427,-0.203491
31233,20190414075711,BMH,BlockMesh,195644.742737,$0.002184,"$7,403",89598475.7913,-2.88657
31234,20190414075711,EXMR,EXMR,192299.813939,$0.016223,"$1,836",11853857.677,0.0928255
31235,20190414075711,ERC20,ERC20,190754.986387,$0.027251,"$74,025",7000000.0,-6.79735
31236,20190414075711,ONE,Menlo One,189023.722304,$0.000629,"$1,414",300404657.917,0.1028
31237,20190414075711,HQT,HyperQuant,185451.740077,$0.002470,"$276,381",75083368.3979,-2.17178
31238,20190414075711,JET,Jetcoin,184828.530527,$0.027089,"$38,048",6822895.1256,-19.5806
31239,20190414075711,NAVI,Naviaddress,178895.563001,$0.000738,"$25,621",242550845.354,0.0677159
31240,20190414075711,PFR,Payfair,175730.391353,$0.005670,$844,30992773.8677,-0.532481
31241,20190414075711,CDM,CDMCOIN,174137.652993,$0.000102,$622,1712515112.38,-1.28702
31242,20190414075711,ELY,Elysian,173258.807863,$0.001992,"$52,116",86966210.0806,0.515478
31243,20190414075711,ONG,SoMee.Social,172645.507972,$0.003872,"$1,199",44586896.887,0.217802
31244,20190414075711,ETHM,Ethereum Meta,169854.023221,$0.001916,$533,88644391.2041,0.102799
31245,20190414075711,BTR,Bitether,168091.136136,$0.003249,"$3,714",51735293.2589,0.0639818
31246,20190414075711,AMM,MicroMoney,159346.02307,$0.010100,"$12,292",15777256.4792,10.1725
31247,20190414075711,PKG,PKG Token,158538.062454,$0.000018,"$36,051",8969257745.11,8.1358
31248,20190414075711,WEB,Webcoin,153246.11351,$0.004313,"$246,223",35533783.9977,0.497886
31249,20190414075711,LOBS,Lobstex,148817.400242,$0.010275,"$44,964",14484007.3612,0.192173
31250,20190414075711,INN,Innova,148343.382349,$0.029377,"$1,763",5049717.92,1.40357
31251,20190414075711,SAFE,AllSafe,142344.992788,$0.019745,"$3,053",7208995.81029,12.0562
31252,20190414075711,JOT,Jury.Online T...,142325.502652,$0.015603,$599,9121908.59071,5.63917
31253,20190414075711,BIT,BitRewards,137312.351445,$0.000403,"$4,194",341119129.773,-4.41599
31254,20190414075711,EXO,Exosis,136029.059978,$0.691120,"$53,235",196824.125,-0.113845
31255,20190414075711,DTRC,Datarius Credit,134168.297903,$0.001050,"$1,270,895",127756070.513,-0.611753
31256,20190414075711,SPT,Spectrum,133722.138608,$0.000125,"$65,784",1073000000.0,-0.00748361
31257,20190414075711,IG,IGToken,130247.818261,$0.000067,"$195,283",1938346087.55,1.51991
31258,20190414075711,KNT,Knekted,127651.553111,$0.000128,"$8,372",1000000000.0,-0.064486
31259,20190414075711,LOCI,LOCIcoin,127330.993974,$0.003095,$818,41137331.6602,0.217802
31260,20190414075711,MTRC,ModulTrade,126794.271763,$0.003479,"$1,262",36445818.9321,-0.227665
31261,20190414075711,XPAT,Bitnation,126601.268179,$0.000005,"$3,022",24496972314.0,0.283274
31262,20190414075711,TNS,Transcodium,126375.351542,$0.002500,"$324,143",50553570.9336,0.378308
31263,20190414075711,OROX,Cointorox,126174.056003,$0.031157,"$1,016",4049683.33151,0.118806
31264,20190414075711,ECTE,EurocoinToken,124438.261207,$0.103087,"$21,360",1207116.5,-0.781467
31265,20190414075711,ELD,electrumdark,123828.008257,$0.034467,"$4,810",3592645.2,0.177429
31266,20190414075711,AKA,Akroma,123507.815777,$0.006440,$942,19177485.0,2.66734
31267,20190414075711,ELTCOIN,ELTCOIN,122528.361817,$0.001361,"$1,117",90000000.0,-0.0152408
31268,20190414075711,RNTB,BitRent,121729.864208,$0.000145,"$10,078",841738500.0,0.351647
31269,20190414075711,TDX,Tidex Token,114549.989523,$0.012052,"$20,926",9504980.45,3.18376
31270,20190414075711,UNIFY,Unify,114422.040432,$0.006292,"$1,729",18185084.75,0.0715742
31271,20190414075711,HAND,ShowHand,114091.378785,$0.000002,"$79,869",61912434418.0,-0.391346
31272,20190414075711,APR,APR Coin,113941.044857,$0.016528,"$11,114",6893643.67347,0.0356573
31273,20190414075711,ENGT,Engagement Token,112303.400221,$0.000270,"$24,069",415256071.282,-0.623432
31274,20190414075711,XGS,GenesisX,112131.397654,$0.015186,"$1,144",7383847.09663,2.16331
31275,20190414075711,NTK,NetKoin,110983.934443,$0.000025,"$1,629",4453537916.0,-0.0320332
31276,20190414075711,MEDIC,MedicCoin,105003.10073,$0.000406,"$1,084",258519945.512,0.0576743
31277,20190414075711,EVOS,EVOS,104717.463232,$0.013405,"$33,368",7812085.40148,0.452011
31278,20190414075711,DFT,DraftCoin,104336.052463,$0.012417,"$1,430",8402646.39933,0.0703485
31279,20190414075711,SKIN,SkinCoin,103695.602369,$0.001176,"$2,044",88183483.0,-0.171963
31280,20190414075711,CC,CampusCoin,103555.929424,$0.000203,$513,509961108.058,0.0639818
31281,20190414075711,BTW,BitWhite,103235.018217,$0.002842,"$180,671",36325371.3184,0.173555
31282,20190414075711,EVI,Evimeria,98775.7077288,$0.000006,"$1,776",15519279935.5,-0.280917
31283,20190414075711,LNC,Blocklancer,97723.4582737,$0.000813,"$2,242",120140384.183,-0.400385
31284,20190414075711,TCH,Thore Cash,93768.2151016,$0.001703,"$47,150",55056178.0,2.7681
31285,20190414075711,CCN,CustomContrac...,92440.8638406,$0.000218,"$18,220",423871329.0,3.84509
31286,20190414075711,CRB,Creditbit,87519.1824462,$0.005179,$510,16900214.0719,-3.09509
31287,20190414075711,ENTS,EUNOMIA,86741.0061662,$0.000005,"$15,659",16420688682.4,-1.72566
31288,20190414075711,NOBS,No BS Crypto,86164.0038602,$0.000069,"$5,454",1248463699.66,10.6188
31289,20190414075711,CFUN,CFun,85022.6516265,$0.000198,"$11,644",429429736.85,-12.632
31290,20190414075711,BEN,BitCoen,83462.3164368,$0.011923,$622,7000000.0,0.039148
31291,20190414075711,ETI,EtherInc,80377.5280728,$0.000258,"$11,591",311126089.0,1.01138
31292,20190414075711,WTN,Waletoken,78751.7834159,$0.000004,"$4,825",19918713666.8,0.799865
31293,20190414075711,EPY,Emphy,77793.6368986,$0.009845,"$1,702",7902024.69,0.0927948
31294,20190414075711,MMO,MMOCoin,77330.4463959,$0.001351,"$17,938",57244319.1099,0.218067
31295,20190414075711,TEAM,TEAM (TokenSt...,75893.8122859,$0.006489,"$2,927",11695452.0923,2.97957
31296,20190414075711,GPKR,Gold Poker,75674.5777601,$0.026604,"$5,769",2844460.77798,0.0639818
31297,20190414075711,BITS,Bitcoinus,75416.5172155,$0.001364,"$27,845",55294347.652,0.0127725
31298,20190414075711,IMPL,Impleum,74966.879903,$0.016296,$654,4600303.73212,0.0639818
31299,20190414075711,2GO,CoinToGo,74549.6795187,$0.008072,"$65,040",9235719.47163,-1.17905
31300,20190414075711,TDS,TokenDesk,72675.0176963,$0.004949,"$15,869",14683321.4286,-0.654155
31301,20190414075711,SLOT,Alphaslot,72410.1623142,$0.019411,"$7,846",3730438.9999,0.412294
31302,20190414075711,PRX,ProxyNode,72392.2973866,$0.001439,$993,50306084.2213,-4.108
31303,20190414075711,KNT,Kora Network ...,72128.6269717,$0.000215,"$1,729",335625000.0,6.32781
31304,20190414075711,WIT,WITChain,71658.0022148,$0.000043,"$19,868",1680000000.0,0.1028
31305,20190414075711,MNC,Mincoin,70463.548701,$0.013744,$509,5126724.88795,-0.0948203
31306,20190414075711,FTXT,FUTURAX,69042.062313,$0.000020,"$13,454",3406412460.63,1.23235
31307,20190414075711,IMP,Ether Kingdom...,68801.4234515,$0.024085,"$31,630",2856567.21975,-0.439773
31308,20190414075711,KWH,KWHCoin,66956.9053198,$0.000038,"$96,394",1774538680.7,-1.32694
31309,20190414075711,RLT,RouletteToken,66409.6165806,$0.006499,"$1,176",10219040.6951,0.202078
31310,20190414075711,ECHT,e-Chat,65802.2000456,$0.004279,"$979,292",15379172.4474,0.0810237
31311,20190414075711,MICRO,Micromines,64926.7675321,$0.000004,"$21,145",15599887605.7,-0.337939
31312,20190414075711,NRP,Neural Protocol,64659.2177275,$0.000008,"$14,800",8577993013.0,-5.54709
31313,20190414075711,HERB,Herbalist Token,63647.9010791,$0.000007,"$13,301",9499999999.0,1.70417
31314,20190414075711,HBX,HashBX ,63379.3567015,$0.040248,"$1,880",1574718.74892,0.0277667
31315,20190414075711,MFTU,Mainstream Fo...,62224.3268908,$0.000058,"$8,139",1075139614.59,-1.09581
31316,20190414075711,NDX,nDEX,61615.3896102,$0.000004,"$12,186",13757657251.0,-9.60953
31317,20190414075711,LGS,LogisCoin,60653.1415482,$0.025797,"$4,029",2351212.82641,0.00856978
31318,20190414075711,ETX,EthereumX,60304.2790515,$0.000691,"$1,307",87225579.0,-18.5949
31319,20190414075711,SHB,SkyHub Coin,59237.3684617,$0.178701,"$3,642",331488.737899,0.0450137
